173934,174189,0,0,0,0
173935,173829,2,173936,174021,0
173936,173935,0,0,0,0
173939,173741,2,174057,174488,0
173940,173973,2,173859,173860,0
173943,173966,2,173789,173790,0
173944,173966,2,173175,173490,0
173945,173532,0,0,0,0
173946,173950,0,0,0,0
173947,173950,2,173896,173900,0
173949,173931,2,173950,174003,0
173950,173949,2,173946,173947,0
173951,174049,2,173844,173845,0
173952,174049,0,0,0,0
173957,174077,0,0,0,0
173959,174069,2,173734,173735,0
173960,174069,2,173747,173840,0
173963,173788,2,173986,174055,0
173966,174129,2,173943,173944,0
173967,173676,0,0,0,0
173968,173914,2,174043,174102,0
173973,174077,2,173940,174103,0
173975,173900,2,174040,174096,0
173979,173885,2,173982,173987,0
173981,173914,0,0,0,0
173982,173979,2,173932,174080,0
173983,174133,0,0,0,0
173986,173963,0,0,0,0
173987,173979,0,0,0,0
173989,173990,0,0,0,0
173990,173825,2,173989,174008,0
173994,174133,2,173876,173877,0
174003,173949,2,174064,174195,0
174006,174126,0,0,0,0
174008,173990,2,173909,173910,0
174010,174131,2,174012,174051,0
174012,174010,0,0,0,0
174013,174214,0,0,0,0
174014,174214,0,0,0,0
174015,174066,2,173887,173888,0
174018,173789,0,0,0,0
174019,174066,0,0,0,0
174020,174235,2,173794,173856,0
174021,173935,2,174031,174112,0
174026,174037,0,0,0,0
174029,174037,0,0,0,0
174030,174235,2,173881,173883,0
174031,174021,2,174137,174260,0
174032,173893,0,0,0,0
174033,173853,2,174048,174061,0
174035,174324,0,0,0,0
174036,173663,2,174037,174122,0
174037,174036,2,174026,174029,0
174038,174610,0,0,0,0
174040,173975,2,174054,174187,0
174043,173968,0,0,0,0
174048,174033,2,174107,174222,0
174049,174158,2,173951,173952,0
174050,174158,0,0,0,0
174051,174010,2,174162,174223,0
174052,174055,0,0,0,0
174053,174129,2,174059,174063,0
174054,174040,0,0,0,0
174055,173963,2,174052,174077,0
174057,173939,2,174132,174200,0
174059,174053,0,0,0,0
174061,174033,2,174078,174233,0
174062,173868,2,174094,174259,0
174063,174053,2,174106,174423,0
174064,174003,2,174065,174117,0
174065,174064,0,0,0,0
174066,174115,2,174015,174019,0
174067,174115,0,0,0,0
174069,174076,2,173959,173960,0
174072,174144,0,0,0,0
174074,173893,0,0,0,0
174075,174152,2,173560,173580,0
174076,174152,2,174069,174154,0
174077,174055,2,173957,173973,0
174078,174061,0,0,0,0
174079,174122,2,173912,174266,0
174080,173982,0,0,0,0
174085,173498,0,0,0,0
174086,174100,0,0,0,0
174087,174144,0,0,0,0
174088,173825,0,0,0,0
174089,173842,0,0,0,0
174093,173621,2,174101,174285,0
174094,174062,0,0,0,0
174096,173975,0,0,0,0
174100,174300,2,174086,174176,0
174101,174093,0,0,0,0
174102,173968,2,174111,174128,0
174103,173973,0,0,0,0
174106,174063,2,174232,174429,0
174107,174048,0,0,0,0
174110,174142,0,0,0,0
174111,174102,0,0,0,0
174112,174021,2,174113,174138,0
174113,174112,0,0,0,0
174115,174145,2,174066,174067,0
174116,174145,0,0,0,0
174117,174064,2,174286,174368,0
174118,174124,2,173862,173863,0
174119,174124,0,0,0,0
174122,174036,2,174079,174136,0
174124,174289,2,174118,174119,0
174126,174141,2,173929,174006,0
174127,174141,0,0,0,0
174128,174102,0,0,0,0
174129,174192,2,173966,174053,0
174131,174276,2,173919,174010,0
174132,174057,2,174241,174355,0
174133,174289,2,173983,173994,0
174136,174122,0,0,0,0
174137,174031,0,0,0,0
174138,174112,2,174139,174293,0
174139,174138,0,0,0,0
174141,174164,2,174126,174127,0
174142,174164,2,174110,174205,0
174143,174167,0,0,0,0
174144,174167,2,174072,174087,0
174145,174210,2,174115,174116,0
174151,174176,0,0,0,0
174152,174190,2,174075,174076,0
174154,174076,0,0,0,0
174158,174278,2,174049,174050,0
174159,174278,0,0,0,0
174162,174051,0,0,0,0
174164,174376,2,174141,174142,0
174167,174210,2,174143,174144,0
174168,174190,0,0,0,0
174170,173621,0,0,0,0
174171,174276,0,0,0,0
174174,174300,0,0,0,0
174176,174100,2,174151,174178,0
174177,174178,0,0,0,0
174178,174176,2,174177,174292,0
174186,174277,0,0,0,0
174187,174040,2,174212,174275,0
174189,174218,2,173916,173934,0
174190,174218,2,174152,174168,0
174192,174345,2,174129,175353,0
174193,174345,0,0,0,0
174194,174234,0,0,0,0
174195,174003,0,0,0,0
174197,174448,0,0,0,0
174198,174448,0,0,0,0
174200,174057,0,0,0,0
174201,174230,0,0,0,0
174203,174230,0,0,0,0
174204,174496,0,0,0,0
174205,174142,0,0,0,0
174208,174211,0,0,0,0
174209,174234,0,0,0,0
174210,174311,2,174145,174167,0
174211,174277,2,174208,174265,0
174212,174187,0,0,0,0
174213,174487,0,0,0,0
174214,174441,2,174013,174014,0
174215,174441,2,173849,173850,0
174216,174496,0,0,0,0
174218,174352,2,174189,174190,0
174219,174273,0,0,0,0
174222,174048,2,174225,174250,0
174223,174051,0,0,0,0
174225,174222,0,0,0,0
174226,174242,0,0,0,0
174228,174232,0,0,0,0
174230,174233,2,174201,174203,0
174231,174487,0,0,0,0
174232,174106,2,174228,174273,0
174233,174061,2,174230,174564,0
174234,174262,2,174194,174209,0
174235,174238,2,174020,174030,0
174236,174238,0,0,0,0
174237,174311,0,0,0,0
174238,174283,2,174235,174236,0
174241,174132,0,0,0,0
174242,174386,2,174226,174244,0
174243,174386,0,0,0,0
174244,174242,0,0,0,0
174250,174222,2,174310,174418,0
174254,174273,0,0,0,0
174259,174062,0,0,0,0
174260,174031,0,0,0,0
174262,174283,2,174234,174339,0
174265,174211,2,174302,174329,0
174266,174079,2,174267,174274,0
174267,174266,2,173930,173931,0
174268,174298,2,173904,173905,0
174272,174336,0,0,0,0
174273,174232,2,174219,174254,0
174274,174266,2,174288,174396,0
174275,174187,2,174327,174506,0
174276,174291,2,174131,174171,0
174277,174347,2,174186,174211,0
174278,174347,2,174158,174159,0
174279,174432,0,0,0,0
174283,174402,2,174238,174262,0
174285,174093,2,174343,174433,0
174286,174117,0,0,0,0
174288,174274,2,174317,174366,0
174289,174440,2,174124,174133,0
174290,174371,0,0,0,0
174291,174371,2,174276,174337,0
174292,174178,0,0,0,0
174293,174138,2,174361,174483,0
174294,174440,0,0,0,0
174295,174432,0,0,0,0
174297,174605,0,0,0,0
174298,174336,2,174268,174387,0
174299,174301,0,0,0,0
174300,174328,2,174100,174174,0
174301,174302,2,174299,174353,0
174302,174265,2,174301,174442,0
174305,174328,0,0,0,0
174307,174750,0,0,0,0
174310,174250,2,174493,174542,0
174311,174377,2,174210,174237,0
174312,174377,0,0,0,0
174317,174288,0,0,0,0
174321,174335,0,0,0,0
174324,174434,2,173918,174035,0
174325,174338,0,0,0,0
174327,174275,0,0,0,0
174328,174434,2,174300,174305,0
174329,174265,0,0,0,0
174334,174357,0,0,0,0
174335,174357,2,174321,174701,0
174336,174605,2,174272,174298,0
174337,174291,2,174338,174458,0
174338,174337,2,174325,174445,0
174339,174262,0,0,0,0
174343,174285,2,174370,174508,0
174345,174385,2,174192,174193,0
174346,174421,0,0,0,0
174347,174430,2,174277,174278,0
174348,174430,0,0,0,0
174349,174350,0,0,0,0
174350,174750,2,174349,174365,0
174351,174414,0,0,0,0
174352,174414,2,174218,174428,0
174353,174301,2,174356,174460,0
174355,174132,2,174380,174482,0
174356,174353,0,0,0,0
174357,174394,2,174334,174335,0
174360,174421,0,0,0,0
174361,174293,2,174362,174436,0
174362,174361,0,0,0,0
174363,174373,0,0,0,0
174365,174350,0,0,0,0
174366,174288,0,0,0,0
174367,174544,0,0,0,0
174368,174117,2,174410,174450,0
174370,174343,2,174371,174406,0
174371,174370,2,174290,174291,0
174372,174428,0,0,0,0
174373,174428,2,174363,174393,0
174375,174497,0,0,0,0
174376,174497,2,174164,174390,0
174377,174530,2,174311,174312,0
174378,174530,0,0,0,0
174380,174355,2,174407,174449,0
174382,174544,0,0,0,0
174384,174466,2,174388,174464,0
174385,174466,2,174345,174654,0
174386,174387,2,174242,174243,0
174387,174298,2,174386,174459,0
174388,174384,0,0,0,0
174389,174390,0,0,0,0
174390,174376,2,174389,174503,0
174392,174405,0,0,0,0
174393,174373,2,174394,174415,0
174394,174393,2,174357,174443,0
174395,174545,0,0,0,0
174396,174274,0,0,0,0
174398,174405,0,0,0,0
174399,174402,0,0,0,0
174402,174528,2,174283,174399,0
174404,174525,0,0,0,0
174405,174545,2,174392,174398,0
174406,174370,2,174736,174819,0
174407,174380,2,174552,174761,0
174408,174662,0,0,0,0
174409,174525,0,0,0,0
174410,174368,2,174411,174451,0
174411,174410,2,174412,174474,0
174412,174411,0,0,0,0
174413,174516,0,0,0,0
174414,174516,2,174351,174352,0
174415,174393,0,0,0,0
174417,174781,0,0,0,0
174418,174250,0,0,0,0
174421,174662,2,174346,174360,0
174422,174916,0,0,0,0
174423,174063,2,174470,174556,0
174425,174491,0,0,0,0
174426,174491,0,0,0,0
174428,174352,2,174372,174373,0
174429,174106,0,0,0,0
174430,174548,2,174347,174348,0
174431,174573,2,173746,173814,0
174432,174916,2,174279,174295,0
174433,174285,0,0,0,0
174434,174573,2,174324,174328,0
174436,174361,2,174438,174698,0
174437,174512,0,0,0,0
174438,174436,2,174439,174588,0
174439,174438,0,0,0,0
174440,174500,2,174289,174294,0
174441,174500,2,174214,174215,0
174442,174302,0,0,0,0
174443,174394,0,0,0,0
174445,174338,2,174473,174546,0
174447,174660,0,0,0,0
174448,174660,2,174197,174198,0
174449,174380,0,0,0,0
174450,174368,0,0,0,0
174451,174410,2,174472,174599,0
174458,174337,2,174587,174661,0
174459,174387,0,0,0,0
174460,174353,0,0,0,0
174464,174384,0,0,0,0
174466,174502,2,174384,174385,0
174469,174470,0,0,0,0
174470,174423,2,174469,174609,0
174471,174502,0,0,0,0
174472,174451,0,0,0,0
174473,174445,0,0,0,0
174474,174411,0,0,0,0
174475,174577,0,0,0,0
174476,174781,0,0,0,0
174480,174551,0,0,0,0
174481,174551,0,0,0,0
174482,174355,0,0,0,0
174483,174293,2,174511,174538,0
174485,174681,0,0,0,0
174486,174681,0,0,0,0
174487,174515,2,174213,174231,0
174488,173939,2,174611,174713,0
174490,174577,0,0,0,0
174491,174785,2,174425,174426,0
174492,174785,0,0,0,0
174493,174310,2,174576,174807,0
174496,174515,2,174204,174216,0
174497,174561,2,174375,174376,0
174500,174590,2,174440,174441,0
174501,174626,0,0,0,0
174502,174626,2,174466,174471,0
174503,174390,0,0,0,0
174504,174542,0,0,0,0
174506,174275,2,174507,174601,0
174507,174506,0,0,0,0
174508,174343,2,174637,174719,0
174511,174483,2,174635,174913,0
174512,174561,2,174437,174523,0
174515,174671,2,174487,174496,0
174516,174592,2,174413,174414,0
174523,174512,0,0,0,0
174524,174730,0,0,0,0
174525,174730,2,174404,174409,0
174527,174542,2,174562,174688,0
174528,174621,2,174402,174541,0
174530,174724,2,174377,174378,0
174535,174548,0,0,0,0
174538,174483,0,0,0,0
174541,174528,0,0,0,0
174542,174310,2,174504,174527,0
174544,174582,2,174367,174382,0
174545,174582,2,174395,174405,0
174546,174445,0,0,0,0
174548,174557,2,174430,174535,0
174549,174590,0,0,0,0
174550,174603,0,0,0,0
174551,174603,2,174480,174481,0
174552,174407,0,0,0,0
174556,174423,0,0,0,0
174557,174618,2,174548,174571,0
174558,174618,0,0,0,0
174560,174566,2,173820,173821,0
174561,174566,2,174497,174512,0
174562,174527,0,0,0,0
174563,174790,0,0,0,0
174564,174233,2,174572,174783,0
174565,174600,0,0,0,0
174566,174669,2,174560,174561,0
174569,174647,0,0,0,0
174571,174557,0,0,0,0
174572,174564,0,0,0,0
174573,174616,2,174431,174434,0
174574,174581,0,0,0,0
174576,174493,2,174617,174648,0
174577,174671,2,174475,174490,0
174578,174616,0,0,0,0
174579,174583,2,174622,174828,0
174580,174588,2,174613,174676,0
174581,174724,2,174574,174602,0
174582,174790,2,174544,174545,0
174583,174592,2,174579,174667,0
174587,174458,2,174612,174809,0
174588,174438,2,174580,174847,0
174589,174614,0,0,0,0
174590,174638,2,174500,174549,0
174591,174679,0,0,0,0
174592,174679,2,174516,174583,0
174593,174684,0,0,0,0
174594,174684,0,0,0,0
174599,174451,2,174619,174716,0
174600,174614,2,174565,174623,0
174601,174506,2,174615,174628,0
174602,174581,0,0,0,0
174603,174643,2,174550,174551,0
174604,174643,0,0,0,0
174605,174645,2,174297,174336,0
174609,174470,2,174610,174672,0
174610,174609,2,173891,174038,0
174611,174488,2,174630,174747,0
174612,174587,0,0,0,0
174613,174580,2,174614,174812,0
174614,174613,2,174589,174600,0
174615,174601,0,0,0,0
174616,174707,2,174573,174578,0
174617,174576,0,0,0,0
174618,174758,2,174557,174558,0
174619,174599,2,174655,174674,0
174620,174628,0,0,0,0
174621,174720,2,174528,174651,0
174622,174579,2,174732,174737,0
174623,174600,2,174625,174646,0
174625,174623,0,0,0,0
174626,174880,2,174501,174502,0
174627,174880,0,0,0,0
174628,174601,2,174620,174653,0
174630,174611,0,0,0,0
174635,174511,2,174756,174909,0
174637,174508,0,0,0,0
174638,174665,2,174590,174710,0
174639,174665,0,0,0,0
174641,174825,0,0,0,0
174642,174647,2,174643,174816,0
174643,174642,2,174603,174604,0
174645,174825,2,174605,174687,0
174646,174623,2,174647,174675,0
174647,174646,2,174569,174642,0
174648,174576,0,0,0,0
174650,174744,0,0,0,0
174651,174621,2,174658,174699,0
174653,174628,2,174705,174826,0
174654,174385,0,0,0,0
174655,174619,2,174656,174708,0
174656,174655,0,0,0,0
174658,174651,0,0,0,0
174660,174892,2,174447,174448,0
174661,174458,2,174691,174715,0
174662,174721,2,174408,174421,0
174665,174892,2,174638,174639,0
174667,174583,2,174726,174827,0
174669,174881,2,174566,174680,0
174671,174672,2,174515,174577,0
174672,174609,2,174671,174739,0
174674,174619,0,0,0,0
174675,174646,0,0,0,0
174676,174580,0,0,0,0
174679,174725,2,174591,174592,0
174680,174669,0,0,0,0
174681,174829,2,174485,174486,0
174682,174829,0,0,0,0
174684,174705,2,174593,174594,0
174687,174645,0,0,0,0
174688,174527,2,174831,174911,0
174689,174758,0,0,0,0
174690,174718,0,0,0,0
174691,174661,0,0,0,0
174694,174725,0,0,0,0
174698,174436,0,0,0,0
174699,174651,0,0,0,0
174700,174861,0,0,0,0
174701,174335,0,0,0,0
174705,174653,2,174684,174791,0
174707,174861,2,174616,174711,0
174708,174655,2,174728,174778,0
174710,174638,2,174755,175299,0
174711,174707,0,0,0,0
174713,174488,0,0,0,0
174715,174661,0,0,0,0
174716,174599,2,174727,174776,0
174718,174721,2,174690,174968,0
174719,174508,2,174798,174843,0
174720,174765,2,174621,174766,0
174721,174762,2,174662,174718,0
174723,174953,0,0,0,0
174724,174912,2,174530,174581,0
174725,174912,2,174679,174694,0
174726,174667,0,0,0,0
174727,174716,0,0,0,0
174728,174708,0,0,0,0
174729,175001,0,0,0,0
174730,175001,2,174524,174525,0
174731,174795,0,0,0,0
174732,174622,2,174733,174769,0
174733,174732,0,0,0,0
174736,174406,0,0,0,0
174737,174622,0,0,0,0
174738,174744,0,0,0,0
174739,174672,2,174767,174793,0
174743,174857,0,0,0,0
174744,174857,2,174650,174738,0
174747,174611,2,174824,175191,0
174750,174767,2,174307,174350,0
174752,174929,0,0,0,0
174753,174929,0,0,0,0
174755,174710,2,174762,174905,0
174756,174635,0,0,0,0
174757,174953,0,0,0,0
174758,174796,2,174618,174689,0
174759,174796,0,0,0,0
174761,174407,0,0,0,0
174762,174755,2,174721,174989,0
174764,174881,0,0,0,0
174765,174814,2,174720,174863,0
174766,174720,0,0,0,0
174767,174739,2,174750,174797,0
174769,174732,2,174770,174786,0
174770,174769,0,0,0,0
174776,174716,0,0,0,0
174777,174779,0,0,0,0
174778,174708,2,174801,174834,0
174779,174795,2,174777,174854,0
174780,175005,0,0,0,0
174781,175005,2,174417,174476,0
174782,175000,0,0,0,0
174783,174564,0,0,0,0
174785,174815,2,174491,174492,0
174786,174769,2,174813,174975,0
174787,175000,0,0,0,0
174788,174866,0,0,0,0
174789,174815,0,0,0,0
174790,174808,2,174563,174582,0
174791,174705,2,174830,174984,0
174792,174885,0,0,0,0
174793,174739,2,175121,175636,0
174794,174808,0,0,0,0
174795,174986,2,174731,174779,0
174796,174799,2,174758,174759,0
174797,174767,2,174808,174893,0
174798,174719,0,0,0,0
174799,174920,2,174796,174883,0
174800,174920,0,0,0,0
174801,174778,0,0,0,0
174807,174493,0,0,0,0
174808,174797,2,174790,174794,0
174809,174587,0,0,0,0
174812,174613,2,174850,174882,0
174813,174786,2,174821,175078,0
174814,174851,2,174765,174848,0
174815,174851,2,174785,174789,0
174816,174642,2,174817,174871,0
174817,174816,0,0,0,0
174819,174406,0,0,0,0
174821,174813,2,174822,174870,0
174822,174821,0,0,0,0
174824,174747,2,174973,175280,0
174825,174859,2,174641,174645,0
174826,174653,0,0,0,0
174827,174667,0,0,0,0
174828,174579,0,0,0,0
174829,174832,2,174681,174682,0
174830,174791,0,0,0,0
174831,174688,2,175048,175080,0
174832,174936,2,174829,174897,0
174833,174936,0,0,0,0
174834,174778,2,174966,174991,0
174836,174986,0,0,0,0
174840,174885,0,0,0,0
174843,174719,2,174865,174960,0
174847,174588,0,0,0,0
174848,174814,0,0,0,0
174850,174812,2,174879,174944,0
174851,174926,2,174814,174815,0
174852,174898,0,0,0,0
174853,174854,0,0,0,0
174854,174779,2,174853,174969,0
174855,174898,0,0,0,0
174857,174993,2,174743,174744,0
174858,174906,0,0,0,0
174859,174906,2,174825,174864,0
174861,174930,2,174700,174707,0
174862,174930,0,0,0,0
174863,174765,0,0,0,0
174864,174859,2,174884,175145,0
174865,174843,0,0,0,0
174866,174950,2,174788,174873,0
174867,174963,0,0,0,0
174868,175546,0,0,0,0
174869,175546,0,0,0,0
174870,174821,2,174874,174902,0
174871,174816,2,174872,174899,0
174872,174871,0,0,0,0
174873,174866,2,174877,174948,0
174874,174870,0,0,0,0
174877,174873,2,174878,175002,0
174878,174877,0,0,0,0
174879,174850,0,0,0,0
174880,174923,2,174626,174627,0
174881,174923,2,174669,174764,0
174882,174812,0,0,0,0
174883,174799,0,0,0,0
174884,174864,0,0,0,0
174885,175107,2,174792,174840,0
174888,175304,0,0,0,0
174889,174993,0,0,0,0
174892,174908,2,174660,174665,0
174893,174797,2,174922,175169,0
174894,174949,0,0,0,0
174895,174940,0,0,0,0
174897,174832,0,0,0,0
174898,174940,2,174852,174855,0
174899,174871,2,175053,175168,0
174900,175114,0,0,0,0
174901,175114,0,0,0,0
174902,174870,2,174957,174972,0
174904,174922,0,0,0,0
174905,174755,0,0,0,0
174906,175107,2,174858,174859,0
174907,174949,0,0,0,0
174908,175018,2,174892,174934,0
174909,174635,0,0,0,0
174911,174688,2,174949,175092,0
174912,174939,2,174724,174725,0
174913,174511,2,174927,174982,0
174914,175304,0,0,0,0
174915,175019,0,0,0,0
174916,175019,2,174422,174432,0
174918,174919,0,0,0,0
174919,174963,2,174918,175076,0
174920,174928,2,174799,174800,0
174922,174893,2,174904,175007,0
174923,174954,2,174880,174881,0
174924,174998,0,0,0,0
174926,174932,2,174851,174942,0
174927,174913,2,174965,175095,0
174928,175022,2,174920,174971,0
174929,175022,2,174752,174753,0
174930,175270,2,174861,174862,0
174931,175270,0,0,0,0
174932,174998,2,174926,175096,0
174934,174908,0,0,0,0
174935,174969,0,0,0,0
174936,175571,2,174832,174833,0
174937,175571,0,0,0,0
174938,174979,0,0,0,0
174939,174979,2,174912,175032,0
174940,175051,2,174895,174898,0
174941,175051,0,0,0,0
174942,174926,0,0,0,0
174944,174850,2,174996,175039,0
174948,174873,0,0,0,0
174949,174911,2,174894,174907,0
174950,174954,2,174866,174955,0
174953,175006,2,174723,174757,0
174954,175042,2,174923,174950,0
174955,174950,0,0,0,0
174957,174902,2,175003,175033,0
174958,174960,0,0,0,0
174959,175006,0,0,0,0
174960,174843,2,174958,175081,0
174961,175173,0,0,0,0
174962,175173,0,0,0,0
174963,175054,2,174867,174919,0
174964,175054,0,0,0,0
174965,174927,0,0,0,0
174966,174834,2,175024,175099,0
174968,174718,0,0,0,0
174969,174854,2,174935,175082,0
174971,174928,0,0,0,0
174972,174902,0,0,0,0
174973,174824,2,175043,175086,0
174975,174786,0,0,0,0
174976,174981,0,0,0,0
174978,175036,0,0,0,0
174979,175036,2,174938,174939,0
174980,174991,0,0,0,0
174981,174991,2,174976,175040,0
174982,174913,0,0,0,0
174984,174791,2,174985,175154,0
174985,174984,0,0,0,0
174986,175025,2,174795,174836,0
174989,174762,0,0,0,0
174990,175025,0,0,0,0
174991,174834,2,174980,174981,0
174992,175008,0,0,0,0
174993,175008,2,174857,174889,0
174995,174996,0,0,0,0
174996,174944,2,174995,175195,0
174997,175393,0,0,0,0
174998,175014,2,174924,174932,0
174999,175014,0,0,0,0
175000,175003,2,174782,174787,0
175001,175393,2,174729,174730,0
175002,174877,0,0,0,0
175003,174957,2,175000,175037,0
175004,175177,0,0,0,0
175005,175177,2,174780,174781,0
175006,175007,2,174953,174959,0
175007,174922,2,175006,175055,0
175008,175053,2,174992,174993,0
175009,175176,0,0,0,0
175010,175176,0,0,0,0
175011,175016,0,0,0,0
175012,175016,0,0,0,0
175013,175037,0,0,0,0
175014,175067,2,174998,174999,0
175016,175087,2,175011,175012,0
175018,175077,2,174908,175185,0
175019,175169,2,174915,174916,0
175020,175169,0,0,0,0
175022,175061,2,174928,174929,0
175023,175061,0,0,0,0
175024,174966,0,0,0,0
175025,175041,2,174986,174990,0
175026,175037,2,175044,175423,0
175032,174939,0,0,0,0
175033,174957,2,175069,175117,0
175034,175042,2,175035,175271,0
175035,175034,0,0,0,0
175036,175112,2,174978,174979,0
175037,175003,2,175013,175026,0
175038,175131,0,0,0,0
175039,174944,2,175046,175140,0
175040,174981,2,175133,175183,0
175041,175079,2,175025,175088,0
175042,175079,2,174954,175034,0
175043,174973,0,0,0,0
175044,175026,2,175045,175097,0
175045,175044,0,0,0,0
175046,175039,2,175047,175068,0
175047,175046,0,0,0,0
175048,174831,2,175059,175137,0
175049,175131,0,0,0,0
175050,175085,0,0,0,0
175051,175186,2,174940,174941,0
175052,175186,0,0,0,0
175053,174899,2,175008,175126,0
175054,175104,2,174963,174964,0
175055,175007,0,0,0,0
175056,175128,0,0,0,0
175057,175128,0,0,0,0
175059,175048,0,0,0,0
175060,175103,0,0,0,0
175061,175130,2,175022,175023,0
175066,175082,0,0,0,0
175067,175213,2,175014,175109,0
175068,175046,0,0,0,0
175069,175033,0,0,0,0
175070,175103,2,175087,175256,0
175071,175087,2,175072,175118,0
175072,175071,0,0,0,0
175073,175196,0,0,0,0
175074,175196,0,0,0,0
175076,174919,2,175077,175188,0
175077,175076,2,175018,175119,0
175078,174813,0,0,0,0
175079,175123,2,175041,175042,0
175080,174831,0,0,0,0
175081,174960,0,0,0,0
175082,174969,2,175066,175136,0
175084,175156,0,0,0,0
175085,175092,2,175050,175225,0
175086,174973,0,0,0,0
175087,175070,2,175016,175071,0
175088,175041,2,175094,175294,0
175089,175123,0,0,0,0
175091,175104,0,0,0,0
175092,174911,2,175085,175251,0
175094,175088,2,175200,175455,0
175095,174927,0,0,0,0
175096,174932,0,0,0,0
175097,175044,2,175170,175347,0
175099,174966,2,175144,175152,0
175100,175213,0,0,0,0
175102,175127,0,0,0,0
175103,175127,2,175060,175070,0
175104,175145,2,175054,175091,0
175105,175130,0,0,0,0
175106,175244,0,0,0,0
175107,175158,2,174885,174906,0
175108,175158,0,0,0,0
175109,175067,0,0,0,0
175110,175261,0,0,0,0
175112,175214,2,175036,175206,0
175113,175211,0,0,0,0
175114,175211,2,174900,174901,0
175117,175033,2,175120,175167,0
175118,175071,2,175160,175226,0
175119,175077,0,0,0,0
175120,175117,2,175139,175253,0
175121,174793,2,175267,175527,0
175122,175268,2,175175,175178,0
175123,175268,2,175079,175089,0
175126,175053,2,175138,175237,0
175127,175156,2,175102,175103,0
175128,175495,2,175056,175057,0
175129,175495,0,0,0,0
175130,175364,2,175061,175105,0
175131,175364,2,175038,175049,0
175132,175244,0,0,0,0
175133,175040,2,175141,175475,0
175136,175082,0,0,0,0
175137,175048,2,175157,175208,0
175138,175126,2,175210,175366,0
175139,175120,0,0,0,0
175140,175039,2,175148,175153,0
175141,175133,2,175142,175231,0
175142,175141,0,0,0,0
175144,175099,0,0,0,0
175145,174864,2,175104,175303,0
175148,175140,2,175219,175342,0
175149,175290,0,0,0,0
175150,175160,0,0,0,0
175152,175099,2,175252,175496,0
175153,175140,2,175155,175325,0
175154,174984,0,0,0,0
175155,175153,0,0,0,0
175156,175210,2,175084,175127,0
175157,175137,0,0,0,0
175158,175184,2,175107,175108,0
175159,175210,2,175390,175396,0
175160,175118,2,175150,175313,0
175161,175214,0,0,0,0
175163,175290,0,0,0,0
175164,175314,0,0,0,0
175165,175314,0,0,0,0
175167,175117,0,0,0,0
175168,174899,2,175174,175180,0
175169,174893,2,175019,175020,0
175170,175097,2,175173,175197,0
175173,175170,2,174961,174962,0
175174,175168,2,175193,175291,0
175175,175122,0,0,0,0
175176,175230,2,175009,175010,0
175177,175230,2,175004,175005,0
175178,175122,0,0,0,0
175179,175271,0,0,0,0
175180,175168,0,0,0,0
175183,175040,0,0,0,0
175184,175228,2,175158,175199,0
175185,175018,2,175239,175566,0
175186,175547,2,175051,175052,0
175187,175547,0,0,0,0
175188,175076,0,0,0,0
175191,174747,0,0,0,0
175193,175174,0,0,0,0
175195,174996,0,0,0,0
175196,175254,2,175073,175074,0
175197,175170,2,175221,175245,0
175198,175224,0,0,0,0
175199,175184,2,175209,175308,0
175200,175094,2,175220,175740,0
175203,175254,2,175228,175648,0
175204,175261,0,0,0,0
175205,175224,0,0,0,0
175206,175112,2,175216,175269,0
175207,175271,2,175257,175341,0
175208,175137,2,175414,175447,0
175209,175199,0,0,0,0
175210,175138,2,175156,175159,0
175211,175442,2,175113,175114,0
175212,175442,0,0,0,0
175213,175377,2,175067,175100,0
175214,175377,2,175112,175161,0
175216,175206,0,0,0,0
175219,175148,0,0,0,0
175220,175200,2,175259,175343,0
175221,175197,2,175222,175248,0
175222,175221,0,0,0,0
175224,175225,2,175198,175205,0
175225,175085,2,175224,175298,0
175226,175118,2,175300,175530,0
175228,175203,2,175184,175510,0
175229,175286,0,0,0,0
175230,175286,2,175176,175177,0
175231,175141,2,175250,175429,0
175234,175241,0,0,0,0
175237,175126,0,0,0,0
175239,175185,2,175241,175412,0
175241,175239,2,175234,175274,0
175243,175257,0,0,0,0
175244,175478,2,175106,175132,0
175245,175197,2,175485,175498,0
175247,175360,0,0,0,0
175248,175221,2,175249,175281,0
175249,175248,0,0,0,0
175250,175231,0,0,0,0
175251,175092,2,175295,175335,0
175252,175152,2,175358,175489,0
175253,175120,0,0,0,0
175254,175255,2,175196,175203,0
175255,175360,2,175254,175588,0
175256,175070,0,0,0,0
175257,175207,2,175243,175346,0
175259,175220,0,0,0,0
175260,175399,0,0,0,0
175261,175399,2,175110,175204,0
175266,175267,0,0,0,0
175267,175121,2,175266,175338,0
175268,175345,2,175122,175123,0
175269,175206,2,175275,175362,0
175270,175337,2,174930,174931,0
175271,175034,2,175179,175207,0
175273,175348,0,0,0,0
175274,175241,0,0,0,0
175275,175269,2,175276,175307,0
175276,175275,0,0,0,0
175277,175478,0,0,0,0
175280,174824,0,0,0,0
175281,175248,2,175282,175287,0
175282,175281,0,0,0,0
175285,175467,0,0,0,0
175286,175467,2,175229,175230,0
175287,175281,2,175310,175359,0
175288,175345,0,0,0,0
175290,175337,2,175149,175163,0
175291,175174,0,0,0,0
175293,175350,0,0,0,0
175294,175088,2,175311,175445,0
175295,175251,2,175315,175368,0
175298,175225,0,0,0,0
175299,174710,0,0,0,0
175300,175226,0,0,0,0
175301,175348,0,0,0,0
